[
]
[
  "2021-01-03 14:16:18",
  "Retomam consultas externas no HCN",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/100022-retomam-consultas-externas-no-hcn",
  "Nampula",
  "O HOSPITAL Central de Nampula (HCN) retoma amanhã o atendimento de consultas externas suspensas semana passada para atender à demanda de casos de urgência, durante a quadra festiva do dia da Família e do fim de ano.\nA retoma foi anunciada em conferência de imprensa sábado (2) pela directora dos serviços de urgência daquele estabelecimento hospitalar, Dalva Kosa.\nKhosa explicou que a suspensão das consultadas havia sido decidida pela direcção do hospital para dar prioridade a casos de traumas graves, causados por agressões físicas e acidentes de viação, durante a quadra festiva.\nEntretanto, falando sobre à crise de água que actualmente assola a cidade de Nampula, Khosa garantiu que o hospital dispõe de uma quantidade suficiente para responder as suas necessidades de funcionamento.\nA fonte referiu que a disponibilidade de água é graças à coordenação que existe entre o HCN e o Fundo de Investimento e Património do Abastecimento de Agua (FIPAG), além do apoio que tem recebido por parte da Academia Militar Marechal Samora Machel."
]
[
  "2021-01-03 14:19:35",
  "INAM prevê chuvas moderadas em Sofala",
  "https://www.jornalnoticias.co.mz/index.php/beira/100023-inam-preve-chuvas-moderadas-em-sofala",
  "Beira",
  "O INSTITUTO Nacional de Meteorologia em Sofala (INAM) prevê chuvas moderadas para a cidade da Beira e alguns distritos da província de Sofala pelo menos até princípios da próxima semana.\nSegundo o delegado do INAM, Achado Paiva, a chuva não será assustadora nesse período, de acordo com previsões.\nMesmo assim, recomendou à população a continuar a acompanhar as informações meteorológicas, porque a época chuvosa vai se arrastar até Março ou as primeiras semanas de Abril."
]
[
  "2021-01-03 14:36:39",
  "Procuradoria investiga agente acusado de união com menor",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100024-procuradoria-investiga-agente-acusado-de-uniao-com-menor",
  "Nacional",
  "A PROCURADORIA Provincial da Zambézia, pediu a suspensão de um comandante distrital da polícia por alegada união prematura com uma menor de 16 anos, considerando que o caso está ser investigado.\n“É importante dizer que é um processo-crime que está a correr contra o suspeito e já foram ouvidas algumas pessoas envolvidas na alegada união prematura. Confirmada a união prematura, serão tomadas medidas severas”, disse o Procurador chefe provincial da Zambézia, Fred Jamal, em conferência de imprensa  em Quelimane, a capital provincial.\nEm causa está uma denúncia de organizações da sociedade civil de um caso de uma união prematura entre o comandante da PRM no distrito de Morrumbala (Zambézia) e uma menor de 16 anos, cuja cerimónia terá sido acompanhada por \"alguns funcionários seniores do Estado daquele distrito”.\nSegundo Fred Jamal, uma equipa, composta por magistrados do Ministério Público e agentes do Serviço Nacional de Investigação Criminal, deslocou-se ao distrito de Morrumbala para investigar o caso, tendo já ouvido algumas testemunhas.\n“Nós, como MP, não pactuamos com situações destas. Queremos assegurar que tudo faremos para esclarecer essa situação”, frisou, segundo a Lusa\nO caso foi denunciado por um comité comunitário de protecção da criança do distrito de Morrumbala, através de uma carta submetida, em 09 deste mês, à Procuradoria-Geral da República, ao gabinete provincial de Atendimento à Família e Menor Vítimas de Violência e à Comissão Nacional dos Direitos Humanos.\nMoçambique continua a registar uma das taxas mais elevadas de prevalência de uniões prematuras, com cerca de 48% das raparigas a casarem-se antes de atingir os 18 anos.\nOs casamentos são geralmente negociados pelas famílias e usados como estratégia para escapar à pobreza.\nEm Outubro 2020 foi promulgada a Lei de Prevenção e Combate às Uniões Prematuras, envolvendo pessoas com menos de 18 anos de idade, punindo com pena até 12 anos e multa até dois anos o adulto que se casar com uma criança.\nO diploma sanciona ainda com pena até dois anos o adulto que ficar noivo de menor de 18 anos.\nA pena é igualmente extensível a adultos que participarem nos preparativos do noivado e a qualquer adulto que aceitar viver numa união arranjada por outras pessoas, quando tenha conhecimento de que o parceiro tem menos de 18 anos.\nAs sanções estão igualmente previstas para funcionários públicos, líderes religiosos e líderes tradicionais que celebrarem casamentos envolvendo menores de 18 anos, caso em que o servidor público será condenado a pena até oito anos de cadeia."
]
[
  "2021-01-03 15:19:27",
  "Mais um morto e 341 infectados pela Covid-19",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100025-mais-um-morto-e-341-infectados-pela-covid-19",
  "Nacional",
  "UMA mulher de 52 anos morreu hoje vítima da infecção pela Covid-19, numa unidade de tratamento da doença na cidade de Maputo, o que eleva para 169 o número de óbitos no país, indicam as autoridades da Saúde.\nDe acordo com um comunicado de imprensa do Ministério da Saúde (MISAU), nas testagens realizadas nas últimas 24 horas, 341 pessoas acusaram positivo para o novo coronavírus, de um total de 1.331 amostras diagnosticadas, o que totaliza um cumulativo de 19.309 infectados.\nDos 314 infectados, 182 são homens e 159 mulheres, sendo 244 testados na capital do país, 51 na província de Maputo. Nas testagens houve a recuperação de 81 pessoas o que eleva para 16.765 indivíduos livres da doença e cresceu o úmero de activos para 2.371 casos.\nNas unidades sanitárias 15 doentes foram admitidos e apenas três tiveram altas médicas, passando a ter um total de 69 acamados, aponta a nota do MISAU."
]
[
  "2021-01-04 11:35:43",
  "Calor intenso compromete produção agrícola na Manhiça",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100033-calor-intenso-compromete-producao-agricola-na-manhica",
  "Maputo",
  "A VAGA de calor intenso que, nas últimas semanas, se faz sentir em todo território, incluindo na vila municipal da Manhiça, na província  de Maputo, ameaça comprometer as metas estabelecidas para a campanha agrícola 2020/2021.\n“Esta vaga de calor está a afectar severamente a província de Maputo. Até ao momento temos o registo de cerca de 70%de perdas na cultura de milho. Prevemosuma segunda sementeira, parasubstituir omilho que foi fustigado pelo calor”, disse o vereador para Agricultura, Pescas e Meio Ambiente, José Manusse.\nPara a presente campanha, a edilidade havia planificado 23 mil hectares de culturas diversas.\nEntretanto, face as altas temperaturas,que rondam entre 35 e acima de 40 graus centígrados, apenas o amendoim resiste. Parao caso do milho, uma das principais apostas do município,esperam-se perdasacima dos 50%.\nComo cultura de rendimento, a edilidade havia planificado a produção em grande escala de banana e cana sacarina.\nEm relação aos serviços pecuários, Manusse disse que o município da Manhiça possui uma área com 4.500 cabeças de gado bovino, para a produção de leite, de carne e tracção animal.\nA vida municipal abate entre  60 a 80 cabeças de vaca por mês,nos dois principais matadouros, que se traduz numa produção de quatro a cinco toneladas de carne.\nEm dias festivos, como Natal, fim de ano e feriados nacionais, quando se regista um aumento significativo na procura da carne, os matadouros chegam abater acima de 1.000 animais.\nAlém do gado bovino, o município tem uma área preparada para a produção industrial de frango."
]
[
  "2021-01-04 14:16:17",
  "Agentes económicos penalizados na cidade de Maputo",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100036-agentes-economicos-penalizados-na-cidade-de-maputo",
  "Maputo",
  "A INSPECÇÃO Nacional de Actividades Económicas (INAE) fiscalizou 203 estabelecimentos comerciais durante a quadra festiva  na cidade do Maputo, que resultou na aplicação de multas no valor de 27.576 meticais.\n“Durante a fiscalização, constatou-se diversas irregularidades, desde a falta de higiene e limpeza, não fixação de preços, existência de aglomerados e venda de produtos fora do prazo”, explicou o director de serviços de Actividades Económicas na cidade de Maputo, Acácio Foia, durante uma conferência de imprensa no sábado (02).\nNo que se refere à disponibilidade de produtos alimentares, durante a quadra festiva, Foia avançou que a capital moçambicana não registou ruptura de stock, contudo, admitiu ter havido “casos isolados” de cidadãos que se queixavam da falta de frango.\nO facto, segundo a fonte, deveu-se a problemas de logística. “Registou-se uma falta de frango que nada tinha a ver com a ruptura em si. A logística, da produção até à distribuição não estava, podemos dizer, 100 % aprimorada”, avançou.\nAcácio Foi minimizou a problema da especulação de preços na véspera do Natal, afirmando terem ocorrido “casos isolados” de especulação no Mercado Grossista do Zimpeto.\nO mesmo ocorreu na véspera do fim de ano, quando se registou uma tendência de aumento, o que “obrigou à intervenção do grupo multissectorial para repor a ordem”.\nEm relação ao sector dos transportes, o grupo multissectorial, que integra a Polícia Municipal, Polícia da República de Moçambique (PRM) e a INAE trabalhou no sentido de sensibilizar os condutores e cobradores sobre a obrigatoriedade do uso da máscara de protecção contra a pandemia da Covid-19.\nAs autoridades também lançaram uma campanha de fiscalização com a finalidade de verificar o estado mecânico das viaturas e sua lotação. LUSA"
]
[
  "2021-01-04 14:16:45",
  "Menor atropelado mortalmente em Mathlemele",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100037-menor-atropelado-mortalmente-em-mathlemele",
  "Maputo",
  "UMA criança de quatro anos morreu ontem no bairro de Mathlemele, município da Matola, província de Maputo, na sequência de um atropelamento.\nO sinistro envolveu um carro da marca Isuzu, cuja matrícula não foi possível apurar, que circulava numa das ruas e foi causado pela má travessia do menor.\n“A vítima foi atropelada quando atravessava a via a correr. O corpo foi removido para a morgue do Hospital Provincial da Matola”, disse a porta-voz da Polícia da República de Moçambique (PRM), Carmínia Leite."
]
[
  "2021-01-04 14:33:46",
  "Aumenta procura de transporte na \"Junta\"",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100038-aumenta-procura-de-transporte-na-junta-2",
  "Maputo",
  "DEZ autocarros de passageiros partiram, de domingo até a manhã de hoje (04), do Terminal Interprovincial da Junta, na cidade de Maputo, para os diferentes pontos do país, com maior destaque paraas províncias de  Gaza e Inhambane.\nSegundo o chefe-adjunto do terminal, Gil Zunguza, a procura por transporte tende a aumentar, depois do fraco movimento registado na semana passada.\nZunguza garantiu nãohaveragravamento da tarifa. Entretanto, alguns transportadores ‘piratas’ aproveitam-se da aflição dos cidadãos para especular os custos das viagens.\n“Ao apercebermo-nos disso, coordenamos com as autoridades do posto de controlo de Nhongonhane. Todos os passageiros extorquidos receberam o valor de volta”, disse o chefe-adjunto do terminal, acrescentando que as tabelas de preço estão afixadas e à vista de todos no  terminal rodoviário para evitar a especulação.\nZunguze afirmou que dois transportadores viram os seus meios apreendidos por especulação.\nPor outro lado, algumas paragens de diferentes rotas da cidade de Maputo registaram enchentes às primeiras horas de hoje, devido a fraca circulação do transporte.\nAlgumas pessoas preferiram caminhar para evitar atrasos.\n“A maioria dos carros passam por aqui lotados, daí que não embarcam mais passageiros”, referiu Amina Aly, do bairro do Jardim, que pretendia deslocar-se à baixa da cidade de Maputo."
]
[
  "2021-01-05 07:57:09",
  "Afirma comandante Eugénio Mussa: Insurgência deve acabar em 2021",
  "https://www.jornalnoticias.co.mz/index.php/politica/100046-afirma-comandante-eugenio-mussa-insurgencia-deve-acabar-em-2021",
  "Política",
  "O COMANDANTE do Teatro Operacional Norte das Forças de Defesa e Segurança (FDS) estacionadas em Cabo Delgado, Major-General Eugénio Mussa, disse que 2021 deve ser um ano decisivo no combate aos grupos armados que protagonizam ataques nalguns distritos a norte desta província.\n“O ano de 2021 deve ser decisivo para resolvermos o problema que temos: aniquilar os contra-pátria”, declarou Eugénio Mussa, citado pela Televisão de Moçambique.\nO Major-General falava durante uma parada militar no domingo, na província de Cabo Delgado.\nPara Eugénio Mussa, as forças governamentais devem actuar com rigor, eliminando, definitivamente, os grupos armados que têm protagonizado ataques na região, há três anos.\n“Não podemos continuar com este pendente”, frisou o comandante.\nA violência armada em Cabo Delgado começou há três anos e está a provocar uma crise humanitária com mais de duas mil mortes e 560 mil deslocados, sem habitação, nem alimentos, concentrando-se, sobretudo, na capital provincial, Pemba.\nPara além da capital provincial de Cabo Delgado, os deslocados estão em centros de acolhimento criados nas províncias de Nampula, Niassa, no norte do país, Zambézia, no centro e Inhambane, na zona sul.\nNeste mês, a Comunidade de Desenvolvimento da África Austral (SADC) deverá reunir em sessão extraordinária para debater a situação de segurança na região, particularmente em Moçambique."
]
[
  "2021-01-05 07:59:40",
  "Escassez de chuva agrava crise de água",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/100047-escassez-de-chuva-agrava-crise-de-agua",
  "Nampula",
  "A CIDADEde Nampula continua a enfrentar umagravecrise no fornecimento de água, pelo terceiro mês consecutivo, para servir uma populaçãode pouco mais de 800 mil habitantes.\nA Administração Regional de Águas do Norte de Água (ARA-Norte) e o Fundo de Investimento e Património de Abastecimento de Água (FIPAG), chamaram há dias a imprensa para uma visita guiada à barragem sobre o rio Monapo para mostrar o estado crítico do nível de enchimento naquela infra-estrutura.\nAmbas instituições desdobram-se para encontrar fontes alternativas para minimizar a crise. Actualmente, a barragem garante apenas a distribuição de oito mil metros cúbicos dia, contra os 40 mil necessários, ou seja apenas 20 por cento das necessidades reais.\nCarlitos Omar, director-geral da ARA-Norte, explicou que a carência resulta da diminuição do nível de água na albufeira de Nampula, devido àescassez de chuvas.“A situação agravou-se porque no ano hidrológico 2018-2019 a chuva foi escassa e, por outro lado, segundo as previsões meteorológicas,este ano teríamos precipitação a partir de Outubro, o que não se verifica até agora. Actualmente, a barragem apresenta-se com 800 milhões de metros cúbicos, contra os quatro mil milhões da sua capacidade”, afirmou.\nOmar adiantou que estudos realizados apontam como solução definitiva e a médio prazo a construção de uma albufeira sobre o rio Melúli, um investimento calculado em 150 milhões de dólares.\nMateus Saeze, director da área operacional do FIPAG de Nampula,disse que existem vários cenários possíveis para suprir a demanda pelo precioso líquido. “O primeiro de curto prazo foi o que fizemos em Muatala (abertura de furos) e nos próximos dois dias esperamos aliviar a pressão naquela zona, tal como em Natiquiri,onde já temos uma bateria de depósitos plásticos e uma estação de tratamento, faltando apenas a ligação da corrente eléctrica para o seu pleno funcionamento”, adiantou.\nO responsável informou que nos primeiros dias de Janeiro estará disponível na zona de Namiteca, arredores da cidade de Nampula, mais água a partir de uma estação de tratamento em montagem.“Numa primeira fase temos furos com capacidade para sete mil metros cúbicos de água, por dia, a que serão acrescentados mais 13 mil. Contamos assim completar cerca de metade da capacidade de produção da barragem de Nampula e, nos próximos dias, melhorar o fornecimento”, anotou.\nSaeze revelou ainda que o sector mantém um serviço diferenciado de fornecimento de água para os hospitais e bombeiros.\nEm Outubro passado, o FIPAG adoptouum esquema de restrições no fornecimento, uma vez que dos 40 mil metros cúbicos de água de que dispõem em situação normal ter reduzido para 20 mil."
]
[
  "2021-01-05 08:19:07",
  "Falhas na prevenção podem ditar segunda onda da Covid-19",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100050-falhas-na-prevencao-podem-ditar-segunda-onda-da-covid-19",
  "Nacional",
  "O INCUMPRIMENTO das medidas preventivas da Covid-19, que se assiste um pouco por todo o país, está a ditar o aumento da taxa de positividade das amostras testadas e a consequente progressão da pandemia.\nA situação pode concorrer para que Moçambique entre, a qualquer momento, numa segunda onda de transmissão da doença, após um primeiro pico registado entre Setembro e Outubro do ano passado.\nInformações avançadas ontem pelo Ministério da Saúde (MISAU) na actualização dos dados da doença mostram que tanto a análise semanal como a comparativa dos meses de Novembro e Dezembro indica que a pandemia está a ganhar terreno no país, com mais casos e internamentos, embora Moçambique continue abaixo das outras nações da Comunidade de Desenvolvimento de África Austral (SADC).\nSérgio Chicumbe, director de Inquéritos no Instituto Nacional de Saúde (INS), disse que, após os 665 casos positivos detectados na semana epidemiológica de 13 a 19 de Dezembro, o número elevou-se para 685 entre os dias 20 e 26, agravando-se para 806 no período de 27 a2 de Janeiro.\nNos primeiros dois dias da presente semana, o país já somou 495 infecções, situação que, segundo Lorna Gujral, chefe do Departamento de Vigilância em Saúde no MISAU, vai-se intensificar caso as pessoas continuem a relaxar na prevenção.\nAlertou que, tendo em conta o período de incubação da doença, os casos vão aumentar nos próximos dias como resultado dos comportamentos registados na quadra festiva.\nEmbora em alguns casos haja redução, sete províncias representam uma taxa de positividade acima da média nacional, actualmente estimada em sete por cento. Trata-se de Manica, com 7,2, Niassa (7,7), Gaza (8,1), Zambézia (10,9), Maputo (12,4), capital (12,8) e Nampula com 19,1 por cento de casos positivos em cada lote de amostras testadas.\nA análise da situação epidemiológica apresentada às segundas-feiras pelo INS aponta ainda que, em termos de meses, a Covid-19 agravou-se em Dezembro, ao registarem-se 2941 casos em 37.875 testes realizados, contra os 2832 detectados em 39.788 amostras suspeitas de Novembro. Nos primeiros quatro dias de Janeiro já foram notificadas 821 infecções em 4664 testes.\nOs dados revelam ainda uma mudança no perfil da Covid-19 no país, havendo aumento da sintomatologia. Actualmente, 43 por cento dos infectados é que continuam assintomáticos, 34 têm sintomatologia leve e 17 moderada. Um por cento apresenta-se grave e cinco não têm informação."
]
[
  "2021-01-05 08:28:32",
  "Aulas retomam sem sobressaltos",
  "https://www.jornalnoticias.co.mz/index.php/beira/100051-aulas-retomam-sem-sobressaltos",
  "Beira",
  "As aulas presenciais dos ensinos primário e secundário retomaram ontem na cidade da Beira sem sobressaltos, com a excepção de algumas escolas que sofreram os efeitos da tempestade tropical “Chalane”, que assolou a urbe a 30 de Dezembro.\nA garantia foi dada ao nosso Jornal pelo director provincial da Educação em Sofala, Tomás Viageiro.\nSegundo Viageiro, na maioria das escolas foram criadas condições para a retoma nas duas modalidades de ensino, sempre observando todas as medidas de prevenção da pandemia da Covid-19, desde a higienização das mãos à medição da temperatura logo à entrada.\nA fonte afirma que os estudantes, pelo menos os do ensino secundário, já entendem a necessidade de prevenção e têm idoneidade e responsabilidade suficiente para se comportarem e se prevenirem enquanto os petizes necessitam ainda de serem incutidos mensagens de prevenção, embora tenham algum conhecimento.\nTomás Viageiro destacou, igualmente, a necessidade de os gestores das escolas e professores trabalharem arduamente na transmissão de mensagens de prevenção de forma que os estabelecimentos de ensino não se transformem em focos de contaminação do novo coronavírus.\nEnquanto isso, nas escolas que sofreram com a tempestade foram encontradas alternativas como a colocação de chapas de contraplacado de forma a que os estudantes não percam aulas.\nPor outro lado, Viageiro revelou que o sector estava reunido na manhã de ontem para a busca de soluções mais resilientes que passam pela realização de acções definitivas para a reposição de tectos e reestruturação das escolas danificadas."
]
[
  "2021-01-05 08:40:56",
  "Movimento de regresso pressiona postos de fronteira",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100053-movimento-de-regresso-pressiona-postos-de-fronteira",
  "Maputo",
  "OS postos de fronteira de Ressano Garcia, Namaacha e Ponta doOuro, na província de Maputo, registaram ontem, pelo segundo terceiro dia consecutivo, uma avalanche de pessoas que pretendiam regressar aos seus locais de trabalho na África do Sul, num contexto de restrições impostas pelo novo coronavírus.\nDevido a esta situação, formaram-se longas filas, sendo que em Ressano Garcia, a maior fronteira do país, as viaturas que seguiam rumo à África do Sul podiam ser vistas por quilómetros e em algum momento embaraçaram a circulação no sentido contrário.\nO cenário começou a registar-se no domingo,e Juca Bata, porta-voz do Serviço Nacional de Migração na província de Maputo, relacionou-ocom a demora da abertura do lado sul-africano da fronteira de Ressano Garcia e a exigência do teste da Covid-19.\nApesar do arranque do posto de Lebombo  (com atraso de cerca de três horas) e activação da paragem única no quilómetro quatro, do lado moçambicano, as dificuldades de travessia prevaleceram, facto associado ao novo protocolo que inclui a apresentação de teste negativo da Covid-19.\nEm condições normais,a fronteira abre às seis horas e encerra às 21 mas, segundo Bata, a equipa de rastreio da Covid-19 chegou com atraso de três horas nos dois dias (domingo e ontem), para além de ter encerrado duas horas antes do previsto, pelo menos no último fim-de-semana.\nAs autoridades sul-africanas exigem que os viajantes voltem a fazer o teste, alegando que o exame rápido, feito na altura da entrada para Moçambique, tem a validade de 72 horas. Assim, os viajantes têm de voltar a despender 170 randes (cerca de 870 meticais).\nPara minimizar a situação, foram formados postos de atendimento no quilómetro quatro, dez e quinze, do lado moçambicano, sendo que depois dos procedimentos nestes postos os viajantes são depois escoltados até ao outro lado da fronteira.\nMesmo assim, segundo a fonte, nalgum momento houve casos de “indisciplina” no domingo e ontem que acabaram por provocar congestionamento, não permitindo o fluxo normal de veículos nos dois sentidos.\nA força no terreno foi reforçada paracontrolar a situação, mas o movimento de saídas continuava a crescer até ao período da noite de ontem.\nO facto é que, contrariamente aos anos passados, a maior parte dos viajantes atravessa em viaturas particulares e não em machimbombos como da Vaal Maseru,que transportavammineiros, número que se adiciona aos camiões de carga.\nO comando conjunto Moçambique-África do Sul estava reunido até ao fecho da presente edição para delinear estratégias. Entre as opções na mesa, segundo Bata, constava a abertura da fronteira 24 horas, pelo menos durante um ou dois dias,e a flexibilização do rastreio da Covid-19.\n“Nós estamos disponíveis a trabalhar 24 horas, mas os sul-africanos estão a observar o recolher obrigatório a partir das 21 horas”, disse.\nAté antes de sábado, tinham passado pela fronteira moçambicana pouco mais de 106 mil pessoas, sendo 68.861 entradas. Mas só nodia 2 de Janeiro houve 3923 saídas e 756 entradas.\nEntretanto,e aliado aos testes, pelo menos 23 moçambicanos foram detidos ontem pelas forças de segurança da África do Sul, no posto de Kosi Bay, do outro lado da fronteira da Ponta do Ouro.\nOs imigrantes moçambicanos foram detidos separadamente por falta de teste daCovid-19 e tentativa de entrada ilegal na África do Sul.\nPonta do Ouro e Namaacha foram colocadas como fronteiras alternativas pelas autoridades moçambicanas,numa tentativa de descongestionar Ressano Garcia, que, muitas vezes, tem sido vista como a única porta de entrada e/ou saída do país."
]
[
  "2021-01-06 08:01:39",
  "Para participar no desenvolvimento: Juventude apela à paz",
  "https://www.jornalnoticias.co.mz/index.php/politica/100060-para-participar-no-desenvolvimento-juventude-apela-a-paz",
  "Política",
  "OS jovens constituem a maioria em Moçambique e, por essa via, o motor da economia e o futuro do país, com a responsabilidade, não só de desenvolver a pátria mas, sobretudo, de protegê-la e promover o seu nome além-fronteiras.\nCiente dessa responsabilidade, a juventude mostra-se preocupada com a instabilidade que se vive em Cabo Delgado, com os actos terroristas que ceifam vidas e deslocam comunidades inteiras, bem como com os ataques da auto-proclamada Junta Militar da Renamo nas províncias de Manica e Sofala.\nSão situações que, para além de retrair investimentos no país, afastam oportunidades de emprego, uma das principais preocupações da juventude, a par da habitação.\nEm entrevista ao “notícias sobre esta instabilidade, sublinharam que os conflitos vedam a oportunidade de os jovens se formarem profissionalmente para participar, com conhecimento, na tomada de decisão."
]
[
  "2021-01-06 08:03:15",
  "Acidente de viação faz 18 feridos graves e ligeiros",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/100061-acidente-de-viacao-faz-18-feridos-graves-e-ligeiros",
  "Nampula",
  "DEZOITO pessoas contraíram ferimentos, entre graves e ligeiros, em consequência de um aparatoso acidente de viação ocorrido na manhã de ontem no viaduto que liga o centro da cidade aos bairros de Napipine e Carrupeia.\nO sinistro envolveu um transporte semicolectivo de passageiros, vulgo “chapa 100”, que na altura fazia o trajecto entre a Rua da Unidade e a Av. do Trabalho, presumindo-se como causas, o excesso de velocidade aliado ao rebentamento de um dos pneus e consequente despiste e capotamento.\nA responsável dos serviços de urgência e porta-voz do Hospital Central de Nampula, Dalva Khosa,falando ontem a jornalistas em conferência de imprensa à margem do último “briefing” referente às ocorrências registadas durante a quadra festiva, confirmou a entrada de pacientes,\n“Esta quadra festiva está a terminar com um acidente de viação, mas felizmente destes 18 pacientes vamos internar apenas dois, sendo que um deles tem um traumatismo cránio-encefálico moderado, outro é um politromatizado, com uma fractura no fémur e múltiplas escoriações, ambosse encontram em bom estado porque não correm risco de vida e nenhum destes doentes vai estar internadona reanimação”, disse Khosa.\nEm relação aos outros pacientes que contraíram ferimentos ligeiros, Khosa, indicou que todostiveram ainda ontem alta hospitalar e terão o seu tratamento subsequente de forma ambulatória.\nA responsável dos serviços de urgência manifestou-se satisfeita com o a disponibilidade de\nde sangue durante a quadra festiva, facto que resultou do acato dos apelos feitos por esta unidade hospitalar sobre a necessidade de doação deste líquido vital, neste período em que a necessidade aumenta para o atendimento de casos de urgência que requerem transfusão.\nO Hospital Central de Nampula, durante a quadra festiva, entre 23 de Dezembro a 3 de Janeiro, atendeu 328 pacientes vítimas de acidentes de viação, dos quais 68 foram internados, com destaque para 246 doentes que deram entrada por agressão física e destes foram internados 12 cidadãos. Aliás, a fonte revela que quanto a casos de violação sexual, foram atendidos ambulatoriamente 12 pessoas."
]
[
  "2021-01-06 08:18:10",
  "\"Chalane\" faz 11 mortos e 15 mil afectados em Manica",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100064-chalane-faz-11-mortos-e-15-mil-afectados-em-manica",
  "Nacional",
  "UMA semana da passagem da tempestade tropical Chalane, a província de Manica ainda conta os efeitos deixados pelo fenómeno atmosférico. Até ontem, as autoridades locais tinham o registo de 11 mortos, dois desaparecidos, um ferido grave, milhares de desabrigados e diversos danos materiais.\nAs 11 pessoas mortas foram vítimas de afogamento.\nAo nível dos distritos afectados - Gondola, Vanduzi, Macate, Sussundenga e Chimoio -, 3.082 famílias, o correspondente a 15.448 pessoas, ficaram sem abrigo depois que as suas casas, a maioria de construção precária, sofreram seriamente. No total, foram 3.431 habitações, sendo 1.231 destruídas totalmente e as restantes parcialmente.\nEstes dados foram avançados ontem pela governadora de Manica, Francisca Tomás, momentos após ter visitado algumas famílias afectadas, incluindo as enlutadas, nos distritos de Gondola, Chimoio e Sussundenga, no âmbito da monitoria e avaliação dos danos causados pelo Chalane, que atingiu a província no passado dia 30 de Dezembro.\nO fenómeno, que foi caracterizado por ventos fortes acompanhados por chuvas torrenciais, destruiu ainda 66 salas de aula, afectando pouco mais de 6.286 alunos e 118 professores, para além de remoção de tecto de 12 unidades sanitárias.\nFrancisca Tomás diz que o drama teria sido muito maior, caso as comunidades não tivessem respeitado os alertas e as orientações atempadamente difundidas pelas autoridades para se retirarem das zonas propensas a inundações.\nA governadora assegurou que o Conselho Executivo Provincial, através do Instituto Nacional de Gestão de Calamidades (INGC), vai continuar a providenciar apoios às famílias afectadas.\n“Fomos ao terreno para viver in loco o impacto do ciclone Chalane. Notamos que no distrito de Gondola tivemos cinco óbitos, todos por afogamento, foram arrastados pelas águas. Na cidade de Chimoio registamos quatro e em Sussundenga um óbito”, disse, acrescentando que a população “tem que se precaver das situações, evitando atravessar os rios quando estiverem cheios, para evitar situações do género”.\nA tempestade tropical Chalane também destruiu 84.929 hectares de diversas culturas, principalmente de milho.\nO Chalane derrubou árvores que bloquearam vias de acesso e também atingiram cabos de transporte de energia, provocando a interrupção, por um tempo, do fornecimento da corrente eléctrica em alguns bairros da cidade de Chimoio.\nSegundo a governadora provincial, as vias, entre as quais a EN 260, no troço Maquina-Dombem, e EN6 na região de Machipanda, já foram reabertas."
]
[
  "2021-01-06 08:20:33",
  "Apreendidos 1591 quilos de caranguejo",
  "https://www.jornalnoticias.co.mz/index.php/beira/100065-apreendidos-1591-quilos-de-caranguejo",
  "Beira",
